         23704100 function calls (23682054 primitive calls) in 86.091 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3507    0.001    0.000    0.001    0.000 {iter}
1826534/1825377    0.249    0.000    0.249    0.000 {len}
       15    0.000    0.000    0.000    0.000 {locals}
     1069    0.003    0.000    0.022    0.000 {map}
        1    0.000    0.000    0.000    0.000 {math.exp}
        6    0.000    0.000    0.000    0.000 {math.frexp}
        2    0.000    0.000    0.000    0.000 {math.ldexp}
        5    0.000    0.000    0.000    0.000 {math.log10}
       94    0.000    0.000    0.000    0.000 {math.log}
        3    0.000    0.000    0.000    0.000 {math.sqrt}
        2    0.000    0.000    0.000    0.000 {matplotlib._path.affine_transform}
        4    0.000    0.000    0.000    0.000 {matplotlib._path.update_path_extents}
     1168    0.001    0.000    0.001    0.000 {max}
        3    0.000    0.000    0.000    0.000 {method '__array_prepare__' of 'numpy.ndarray' objects}
      952    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 {method '__enter__' of 'thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method '__exit__' of 'thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method '__getitem__' of 'dict' objects}
      174    0.002    0.000    0.002    0.000 {method '__reduce_ex__' of 'object' objects}
       84    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       58    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        8    0.000    0.000    0.000    0.000 {method '_formatter_field_name_split' of 'str' objects}
       10    0.000    0.000    0.000    0.000 {method '_formatter_parser' of 'str' objects}
      471    0.003    0.000    0.003    0.000 {method '_g_close' of 'tables.hdf5extension.Leaf' objects}
      246    0.001    0.000    0.001    0.000 {method '_g_close_group' of 'tables.hdf5extension.Group' objects}
      262    0.007    0.000    0.007    0.000 {method '_g_get_gchild_attr' of 'tables.hdf5extension.Group' objects}
      471    0.018    0.000    0.018    0.000 {method '_g_get_lchild_attr' of 'tables.hdf5extension.Group' objects}
     1214    0.028    0.000    0.028    0.000 {method '_g_get_objinfo' of 'tables.hdf5extension.Group' objects}
     4145    0.054    0.000    0.054    0.000 {method '_g_getattr' of 'tables.hdf5extension.AttributeSet' objects}
      734    0.003    0.000    0.003    0.000 {method '_g_list_attr' of 'tables.hdf5extension.AttributeSet' objects}
       20    0.002    0.000    0.002    0.000 {method '_g_list_group' of 'tables.hdf5extension.Group' objects}
      734    0.000    0.000    0.000    0.000 {method '_g_new' of 'tables.hdf5extension.AttributeSet' objects}
        1    0.001    0.001    0.001    0.001 {method '_g_new' of 'tables.hdf5extension.File' objects}
      471    0.000    0.000    0.000    0.000 {method '_g_new' of 'tables.hdf5extension.Leaf' objects}
      263    0.000    0.000    0.000    0.000 {method '_g_new' of 'tables.hdf5extension.Node' objects}
      263    0.003    0.000    0.003    0.000 {method '_g_open' of 'tables.hdf5extension.Group' objects}
        1    0.000    0.000    0.000    0.000 {method '_get_file_id' of 'tables.hdf5extension.File' objects}
      471    0.024    0.000    0.034    0.000 {method '_open_array' of 'tables.hdf5extension.Array' objects}
      470    0.488    0.001    0.488    0.001 {method '_read_array' of 'tables.hdf5extension.Array' objects}
        4    0.000    0.000    0.000    0.000 {method 'accumulate' of 'numpy.ufunc' objects}
       55    0.000    0.000    0.000    0.000 {method 'acquire' of 'thread.lock' objects}
     2892    0.001    0.000    0.001    0.000 {method 'add' of 'set' objects}
      882    0.001    0.000    0.006    0.000 {method 'all' of 'numpy.ndarray' objects}
     5458    0.005    0.000    0.032    0.000 {method 'any' of 'numpy.ndarray' objects}
   136950    0.018    0.000    0.018    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'argsort' of 'numpy.ndarray' objects}
       47    0.574    0.012    0.574    0.012 {method 'astype' of 'numpy.ndarray' objects}
      761    0.001    0.000    0.001    0.000 {method 'clear' of 'dict' objects}
       15    0.002    0.000    0.002    0.000 {method 'close' of 'file' objects}
        8    0.000    0.000    0.000    0.000 {method 'compress' of 'numpy.ndarray' objects}
        7    0.000    0.000    0.000    0.000 {method 'connect' of 'PyQt4.QtCore.pyqtBoundSignal' objects}
      945    0.002    0.000    0.002    0.000 {method 'copy' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'copy' of 'dictproxy' objects}
       97    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
        7    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
     1466    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
      222    0.000    0.000    0.000    0.000 {method 'count' of 'unicode' objects}
        1    0.000    0.000    0.000    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
     3912    0.003    0.000    0.007    0.000 {method 'decode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       41    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
      237    0.001    0.000    0.004    0.000 {method 'encode' of 'str' objects}
     4370    0.006    0.000    0.006    0.000 {method 'encode' of 'unicode' objects}
      769    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
    26051    0.008    0.000    0.008    0.000 {method 'endswith' of 'str' objects}
      100    0.000    0.000    0.000    0.000 {method 'endswith' of 'unicode' objects}
     7081    0.018    0.000    0.018    0.000 {method 'expandtabs' of 'str' objects}
       18    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'unicode' objects}
      517    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'fileno' of 'file' objects}
     2696    0.002    0.000    0.002    0.000 {method 'find' of 'bytearray' objects}
      134    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
      155    0.000    0.000    0.000    0.000 {method 'find' of 'unicode' objects}
        2    0.000    0.000    0.000    0.000 {method 'find_module' of 'imp.NullImporter' objects}
        1    0.000    0.000    0.000    0.000 {method 'find_module' of 'zipimport.zipimporter' objects}
      523    0.010    0.000    0.010    0.000 {method 'findall' of '_sre.SRE_Pattern' objects}
        9    0.000    0.000    0.000    0.000 {method 'finditer' of '_sre.SRE_Pattern' objects}
     2451    0.005    0.000    0.005    0.000 {method 'format' of 'str' objects}
       75    0.000    0.000    0.000    0.000 {method 'format' of 'unicode' objects}
    10595    0.003    0.000    0.003    0.000 {method 'get' of 'dict' objects}
     9074    0.005    0.000    0.005    0.000 {method 'get' of 'dictproxy' objects}
     7984    0.002    0.000    0.002    0.000 {method 'group' of '_sre.SRE_Match' objects}
       55    0.000    0.000    0.000    0.000 {method 'groupdict' of '_sre.SRE_Match' objects}
       92    0.000    0.000    0.000    0.000 {method 'groups' of '_sre.SRE_Match' objects}
      187    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
       20    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
      471    0.000    0.000    0.000    0.000 {method 'indices' of 'slice' objects}
      356    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
     6581    0.001    0.000    0.001    0.000 {method 'isalnum' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'isatty' of 'file' objects}
      861    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
     1068    0.000    0.000    0.000    0.000 {method 'issubset' of 'set' objects}
       51    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
      470    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.ndarray' objects}
     2916    0.003    0.000    0.003    0.000 {method 'items' of 'dict' objects}
     1772    0.000    0.000    0.000    0.000 {method 'iteritems' of 'dict' objects}
       84    0.000    0.000    0.000    0.000 {method 'iterkeys' of 'dict' objects}
      411    0.000    0.000    0.000    0.000 {method 'itervalues' of 'dict' objects}
13176/13114    0.012    0.000    0.018    0.000 {method 'join' of 'str' objects}
      439    0.001    0.000    0.001    0.000 {method 'join' of 'unicode' objects}
     4361    0.001    0.000    0.001    0.000 {method 'keys' of 'dict' objects}
       56    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
      130    0.000    0.000    0.000    0.000 {method 'ljust' of 'unicode' objects}
    12361    0.002    0.000    0.002    0.000 {method 'lower' of 'str' objects}
     2197    0.001    0.000    0.001    0.000 {method 'lower' of 'unicode' objects}
    15155    0.002    0.000    0.002    0.000 {method 'lstrip' of 'str' objects}
       16    0.000    0.000    0.000    0.000 {method 'lstrip' of 'unicode' objects}
     2509    0.006    0.000    0.006    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
     1429    0.001    0.000    0.004    0.000 {method 'max' of 'numpy.ndarray' objects}
       39    0.000    0.000    0.022    0.001 {method 'mean' of 'numpy.ndarray' objects}
     1427    0.001    0.000    0.007    0.000 {method 'min' of 'numpy.ndarray' objects}
      403    0.001    0.000    0.001    0.000 {method 'mro' of 'type' objects}
       62    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.dtype' objects}
        3    0.000    0.000    0.000    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
    17721    0.006    0.000    0.006    0.000 {method 'partition' of 'str' objects}
      170    0.000    0.000    0.000    0.000 {method 'partition' of 'unicode' objects}
      526    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
      747    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
     6825    0.008    0.000    0.008    0.000 {method 'pop' of 'tables.lrucacheextension.NodeCache' objects}
       54    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
     1052    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
      170    0.008    0.000    0.012    0.000 {method 'read' of '_io.TextIOWrapper' objects}
      488    0.000    0.000    0.000    0.000 {method 'read' of 'cStringIO.StringI' objects}
      133    0.012    0.000    0.012    0.000 {method 'read' of 'file' objects}
        9    0.001    0.000    0.001    0.000 {method 'readlines' of 'file' objects}
  4979018   16.199    0.000   16.199    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        1    0.000    0.000    0.000    0.000 {method 'reduceat' of 'numpy.ufunc' objects}
       54    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
      382    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
      496    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
     4666    0.006    0.000    0.006    0.000 {method 'replace' of 'str' objects}
      140    0.000    0.000    0.000    0.000 {method 'replace' of 'unicode' objects}
       51    0.000    0.000    0.000    0.000 {method 'reshape' of 'numpy.ndarray' objects}
     1799    0.002    0.000    0.002    0.000 {method 'rfind' of 'str' objects}
      117    0.000    0.000    0.000    0.000 {method 'rfind' of 'unicode' objects}
       40    0.000    0.000    0.000    0.000 {method 'round' of 'numpy.ndarray' objects}
      265    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'rstrip' of 'unicode' objects}
     1323    0.010    0.000    0.010    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
        4    0.000    0.000    0.000    0.000 {method 'seek' of 'file' objects}
     1737    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       73    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
     2475    0.002    0.000    0.002    0.000 {method 'sort' of 'list' objects}
        6    0.000    0.000    0.000    0.000 {method 'sort' of 'numpy.ndarray' objects}
       67    0.000    0.000    0.000    0.000 {method 'split' of '_sre.SRE_Pattern' objects}
     5642    0.006    0.000    0.006    0.000 {method 'split' of 'str' objects}
     2201    0.002    0.000    0.002    0.000 {method 'split' of 'unicode' objects}
     7516    0.014    0.000    0.014    0.000 {method 'splitlines' of 'str' objects}
      170    0.004    0.000    0.004    0.000 {method 'splitlines' of 'unicode' objects}
        1    0.000    0.000    0.000    0.000 {method 'squeeze' of 'numpy.ndarray' objects}
      462    0.000    0.000    0.000    0.000 {method 'start' of '_sre.SRE_Match' objects}
    55720    0.023    0.000    0.023    0.000 {method 'startswith' of 'str' objects}
    18903    0.010    0.000    0.010    0.000 {method 'startswith' of 'unicode' objects}
       38    0.000    0.000    0.035    0.001 {method 'std' of 'numpy.ndarray' objects}
       76    0.001    0.000    0.001    0.000 {method 'strftime' of 'datetime.date' objects}
     3776    0.001    0.000    0.001    0.000 {method 'strip' of 'str' objects}
     3746    0.001    0.000    0.001    0.000 {method 'strip' of 'unicode' objects}
     3075    0.031    0.000    0.035    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
       76    0.000    0.000    0.005    0.000 {method 'sum' of 'numpy.ndarray' objects}
     3418    0.007    0.000    0.007    0.000 {method 'take' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 {method 'tell' of 'file' objects}
        4    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        4    0.000    0.000    0.000    0.000 {method 'tolist' of 'array.array' objects}
        5    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
      302    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
     3431    0.003    0.000    0.003    0.000 {method 'update' of 'dict' objects}
      157    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
      156    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
      244    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
6755/6747    0.009    0.000    0.030    0.000 {method 'view' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 {method 'weekday' of 'datetime.date' objects}
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
        5    0.000    0.000    0.000    0.000 {method 'write' of 'file' objects}
